y_true,y_pred_proba
0,0.77726316
0,0.45942244
0,0.8214634
0,0.6231654
0,0.66884625
0,0.5091392
0,0.31157723
0,0.28747013
0,0.6622847
0,0.11646872
0,0.3035314
0,0.38666636
0,0.31309545
0,0.06496378
0,0.19229439
0,0.26612428
0,0.2629163
0,0.80586433
0,0.033163697
0,0.17028967
0,0.07122433
0,0.8979293
0,0.69309556
0,0.1511644
0,0.45899332
0,0.62266505
0,0.49338254
0,0.40881968
0,0.769471
0,0.5867995
0,0.47808862
0,0.29710916
0,0.69824505
0,0.57941103
0,0.20773448
0,0.2729657
0,0.1681052
0,0.79674387
0,0.5027458
0,0.30456567
0,0.52471286
0,0.49523908
0,0.38684326
0,0.3738726
0,0.94900554
0,0.5567303
0,0.85692316
0,0.26583603
0,0.89167887
0,0.45514965
1,0.5338461
1,0.3368454
1,0.4483001
1,0.06555773
1,0.58316725
1,0.42046288
1,0.48623723
1,0.14529212
1,0.57752836
1,0.019765345
1,0.41952327
1,0.10434279
1,0.43406624
1,0.37240487
1,0.2798507
1,0.16057914
1,0.4904117
1,0.28215542
1,0.16524237
1,0.5502148
1,0.2610118
1,0.2689409
1,0.022757897
1,0.35506007
1,0.16733271
1,0.60313857
1,0.0942666
1,0.8706403
1,0.60685205
1,0.011611404
1,0.42282426
1,0.45579806
1,0.17913018
1,0.22365586
1,0.19706902
1,0.29800457
1,0.4383068
1,0.26866573
1,0.8723699
1,0.45507592
1,0.2120584
1,0.6835963
1,0.49132684
1,0.07049093
1,0.3490244
1,0.30940434
1,0.5668413
1,0.10143948
1,0.80656254
1,0.29089653
0,0.26450855
0,0.7192172
0,0.5961464
0,0.044374578
0,0.06491365
0,0.21818157
0,0.35368544
0,0.37730026
0,0.17539366
0,0.732097
0,0.7501553
0,0.20116314
0,0.6371449
0,0.7093141
0,0.22372146
0,0.38888213
0,0.68943244
0,0.21813193
0,0.5844862
0,0.70198077
0,0.82196033
0,0.32567132
0,0.017537214
0,0.8199668
0,0.09670214
0,0.3831235
0,0.39742547
0,0.07082113
0,0.8948924
0,0.5725221
0,0.14026445
0,0.4028286
0,0.114705
0,0.53820133
0,0.8427511
0,0.58772916
0,0.46205568
0,0.48512214
0,0.1353792
0,0.67000836
0,0.07186674
0,0.27556735
0,0.105869845
0,0.45156133
0,0.47913128
0,0.13138972
0,0.19589113
0,0.102946766
0,0.4059919
0,0.17799155
0,0.6069291
0,0.1612556
0,0.7277728
0,0.4647165
0,0.8956487
0,0.2407853
0,0.7506898
0,0.6211116
0,0.1352697
0,0.42688736
0,0.1660718
0,0.35374507
0,0.43787038
0,0.42110375
0,0.4789875
0,0.82647914
0,0.24893416
0,0.25801766
0,0.327766
0,0.2066783
0,0.12982287
0,0.27331078
0,0.37804273
0,0.55764526
0,0.2417957
0,0.9487199
0,0.21326919
0,0.31923875
0,0.68458724
0,0.43254507
0,0.49685952
0,0.18278322
0,0.17977232
0,0.8206905
0,0.17524257
0,0.5397696
0,0.32759318
0,0.51826394
0,0.32441956
0,0.44907618
0,0.4064585
0,0.67230487
0,0.75017387
0,0.23743826
0,0.14615102
0,0.45487607
0,0.826667
0,0.2095882
0,0.08942432
0,0.4407383
0,0.8472139
0,0.2644751
0,0.22864613
0,0.897682
0,0.31861317
0,0.19042084
0,0.13993844
0,0.2460577
0,0.28290135
0,0.32434732
0,0.1435522
0,0.78088903
0,0.56608826
0,0.7541854
0,0.18299633
0,0.8786565
0,0.15568124
0,0.15585044
0,0.014719193
0,0.008424153
0,0.23183994
0,0.01621261
0,0.5180539
0,0.18783994
0,0.21469082
0,0.25869712
0,0.31612724
0,0.30374536
0,0.16499047
0,0.5761503
0,0.18447769
0,0.43875936
0,0.35130122
0,0.20462045
0,0.30485368
0,0.44565737
0,0.5863108
0,0.60669047
0,0.1341384
0,0.825427
0,0.0881771
0,0.23401818
0,0.22971468
0,0.20730712
0,0.79809695
0,0.34014827
0,0.68000114
0,0.5042866
