y_true,y_pred_proba
0,0.0109319175
0,0.019513529
0,0.00016945388
0,0.014753567
0,0.0002840214
0,0.19403198
0,0.00014489112
0,0.3496367
0,7.875424e-06
0,0.002984321
0,0.003660676
0,0.00010688064
0,5.834271e-05
0,0.05326897
0,8.348903e-05
0,0.0005346447
0,0.00017178271
0,0.0034902736
0,0.5411804
0,0.574828
0,0.4274147
0,1.4006089e-05
0,4.9336093e-05
0,0.00046418095
0,0.0012084013
0,4.3359832e-05
0,0.0073704673
0,6.979325e-05
0,8.441044e-05
0,0.0006046328
0,0.0031621426
0,0.00014775911
0,0.0010935325
0,0.0010883984
0,9.432692e-06
0,0.009628927
0,0.013267588
0,8.883323e-05
0,0.00015004542
0,0.10971863
0,1.9267824e-05
0,0.0006122914
0,0.0010170795
0,0.00019258872
0,0.0006229847
0,0.00024498074
0,2.4332521e-05
0,0.019845353
0,0.0012143794
0,0.00012927802
0,4.519713e-05
0,3.1287997e-05
0,0.0019288292
0,1.7496683e-05
0,4.3243297e-05
0,0.96782213
0,0.99465925
0,0.0004959979
0,0.00045802834
0,0.009344234
0,2.2467597e-05
0,0.00051793305
0,9.229409e-06
0,0.64051527
0,0.20538113
0,6.17541e-05
0,0.0003287544
0,0.00014664409
0,0.016211668
0,0.0003405329
0,0.0004478227
0,0.00018508396
0,6.367654e-05
0,0.004375819
0,0.16079809
0,0.4800226
0,0.015130109
0,0.0003137588
0,4.0068695e-05
0,0.00039328923
0,0.0003194852
0,3.882371e-06
0,0.000375636
0,5.1195315e-05
0,0.00010856513
0,0.9371234
0,0.04685787
0,0.0010924881
0,0.0012665199
0,6.262528e-05
0,9.701017e-06
0,0.009999783
0,0.0013944434
0,0.0010706761
0,0.001346928
0,0.00040927884
0,1.2948859e-05
0,1.2279061e-05
0,0.00026648704
0,0.8068857
0,0.0004333065
0,0.0006846054
0,9.5612464e-05
0,0.00013746443
0,8.090557e-06
0,0.09766654
0,0.0013420032
0,2.5023606e-05
0,0.0012565126
0,0.00032472826
0,9.786795e-06
0,2.901687e-05
0,1.3321232e-05
0,0.2014149
0,0.00017460059
0,2.922621e-05
0,0.0018179432
0,0.035138696
0,3.2330012e-05
0,0.0009348022
0,9.814085e-05
0,3.9877643e-05
0,0.00018062342
0,1.3343686e-05
0,0.0019641388
0,0.61440575
0,2.3025784e-06
0,0.0014551759
0,0.005742852
0,0.08016941
0,0.10923109
0,0.0011128867
0,0.00013832003
0,0.000103317754
0,0.00075248576
0,0.00029790108
0,7.1171606e-05
0,8.989081e-05
0,0.00019549885
0,0.3645485
0,0.0001198758
0,0.0003246119
0,0.000119291624
0,0.017852057
0,6.3665893e-06
0,5.037599e-06
0,0.00017084475
0,0.00014846583
0,0.505162
0,0.035168786
0,8.757471e-05
0,0.0009154769
0,0.00023353408
0,4.1099596e-05
0,0.12462394
0,1.29076925e-05
0,0.005596231
0,0.020348895
0,2.0099596e-05
0,0.00029582143
0,1.5615138e-05
0,0.9996722
0,4.7976937e-05
0,5.5745364e-05
0,3.084641e-05
0,0.0104189925
0,0.04792872
0,0.3172677
0,5.843012e-05
0,6.2618506e-06
0,0.0023535811
0,0.0003368945
0,0.0012472123
0,5.6057183e-06
0,0.95432615
0,0.00060724886
0,0.0073260516
0,0.00011150732
0,1.932739e-06
0,0.066187024
0,3.221546e-05
0,0.020527516
0,5.7332458e-05
0,0.042281173
0,3.8534374e-05
0,0.0018563938
0,0.02011274
0,0.00047490632
0,0.00017109254
0,0.0015883386
0,0.51466084
0,0.83146465
0,0.0017647906
0,0.00032355028
0,0.00022889636
0,6.883314e-05
0,0.024037063
0,0.33212718
0,0.0006902704
0,0.026774473
1,0.9980293
1,0.9999875
1,0.9946404
1,0.9997305
1,0.99998295
1,0.99982566
1,0.10189218
1,0.999161
1,0.053208068
1,0.99993086
1,0.7092541
1,0.99983406
1,0.9998528
1,0.9993136
1,0.8002464
1,0.030834924
1,0.99999917
1,0.99982446
1,0.9999999
1,0.9998753
1,0.9932335
1,0.9999418
1,0.96315986
1,0.81873864
1,0.9968166
1,0.98942995
1,0.999987
1,0.9942298
1,0.9996785
1,0.9998673
1,0.9994874
1,0.9749654
1,0.12002438
1,0.9999937
1,0.9998417
1,0.9998221
1,0.9999918
1,0.9994536
1,0.9999981
1,0.9998022
1,0.9987286
1,0.660239
1,0.9970637
1,0.999951
1,0.9969537
1,0.9999988
1,0.999923
1,0.9966229
1,0.9999999
1,0.99999976
1,0.99998665
1,0.9999608
1,0.9999987
1,0.99980193
1,0.97344345
1,0.752099
1,0.9999926
1,0.9999995
1,0.008672766
1,0.99872595
1,0.99999595
1,0.92613953
1,5.928832e-05
1,0.99967337
1,0.9999198
1,0.9999976
1,0.9999689
1,0.9897029
1,0.9999927
1,0.13636343
1,0.99965465
1,0.9996482
1,0.9999887
1,0.999663
1,0.027358409
1,0.99903536
1,0.838291
1,0.9941338
1,0.10699604
1,0.9951082
1,0.3763726
1,0.0004917638
1,0.9926629
1,0.99998486
1,0.99999976
1,0.9999957
1,0.9998084
1,1.0
1,0.9999994
1,0.8459956
1,0.9999999
1,0.99982053
1,0.99999726
1,0.6118888
1,0.9922692
1,0.9972909
1,0.99999976
1,0.9999794
1,0.9999918
1,0.9999969
1,0.9803678
1,0.99978584
1,0.9988426
1,0.99727434
1,0.999995
1,0.99997306
1,0.9995548
1,1.0
1,0.99991345
1,0.9999993
1,0.99994063
1,0.9780636
1,0.99964714
1,0.9997037
1,0.999985
1,0.993224
1,0.3523576
1,0.9991732
1,0.99998105
1,0.20212194
1,0.99996436
1,0.9147602
1,0.99980944
1,0.99862874
1,0.99997485
1,0.9967339
1,0.77102524
1,0.99912244
1,0.9845866
1,0.99996114
1,0.99785763
1,0.9999981
1,0.9999366
1,0.14998676
1,0.9999987
1,0.9999645
1,0.11625712
1,0.26637483
1,0.023606831
1,0.99999964
1,0.0087122535
1,0.970802
1,0.9999367
1,0.15032935
1,0.99739385
1,0.00026825204
1,0.9990139
1,0.9059959
1,0.9999914
1,0.99086297
1,0.9999993
1,0.9857006
1,0.9999467
1,0.6740854
1,0.9999999
1,0.83940715
1,0.99594325
1,0.23694606
1,0.99999976
1,0.98805296
1,0.00012368473
1,0.9911582
1,0.9999944
1,0.9999925
1,0.99887246
1,0.9999708
1,0.74810314
1,0.9999944
1,0.9976204
1,0.96397954
1,0.9999782
1,0.38638413
1,0.16526733
1,0.9999901
1,0.99999654
1,0.9996263
1,0.9999442
1,0.99999547
1,0.9999937
1,0.99112064
1,0.72082466
1,0.9999825
1,0.81459624
1,0.117036305
1,0.99964356
1,0.6395557
1,0.47927815
1,0.9946896
1,0.99849737
1,0.9999627
1,0.9483057
1,0.99999976
1,0.99999547
1,0.46531698
1,0.999005
1,0.8964868
1,0.999997
1,0.99999046
1,0.9999747
1,0.9994437
0,0.007869995
0,5.3914595e-05
0,3.977297e-05
0,1.8452003e-05
0,0.00022265443
0,0.00017217724
0,0.0033905646
0,3.0443003e-05
0,0.00022774542
0,0.00021747951
0,9.921554e-06
0,0.0022561979
0,4.6013032e-05
0,0.000118002325
0,0.000107392676
0,0.0015912267
0,0.0012865816
0,0.00017795865
0,0.0023683682
0,0.00016058823
0,1.202442e-05
0,0.121024825
0,0.00010951432
0,5.6072455e-05
0,6.1823976e-06
0,7.172068e-05
0,0.00044372806
