y_true,y_pred_proba
0,4.3644195e-06
0,3.1474391e-07
0,2.342658e-06
0,1.3523163e-07
0,3.289582e-05
0,4.6078142e-08
0,5.7957423e-05
0,5.38482e-07
0,2.0606947e-05
0,0.30809948
0,1.1395484e-06
0,3.781042e-06
0,2.2361805e-08
0,1.6349395e-06
0,7.287506e-06
0,4.504116e-05
0,5.4163513e-07
0,6.089511e-08
0,0.0011078608
0,3.1131376e-06
0,4.5446486e-06
0,0.00022788269
0,0.0006720265
0,3.33242e-08
0,2.9361147e-06
0,5.405968e-05
0,2.7394917e-06
0,0.003821698
0,4.792292e-07
0,0.30556673
0,0.00039720914
0,3.6924093e-06
0,5.202866e-07
0,2.928821e-06
0,6.6177295e-06
0,3.984173e-07
0,2.3915459e-06
0,0.00010611623
0,8.717173e-07
0,3.4692962e-07
0,2.1702364e-05
0,0.009274877
0,1.4136722e-06
0,0.0033240612
0,0.00015913449
0,0.024785053
0,2.1522173e-07
0,5.5953922e-05
0,9.8089e-07
0,1.9358755e-05
0,2.924138e-06
0,5.8552037e-06
0,4.198551e-05
0,1.6537195e-05
0,3.5668905e-05
0,3.976717e-05
0,7.7100805e-05
0,0.017697172
0,1.214521e-06
0,7.5955353e-07
0,8.409953e-07
0,0.0029852137
0,4.395052e-06
0,0.00023805209
0,0.00020518721
0,0.00974696
0,6.0917868e-05
0,0.0049279183
0,0.0002019272
0,0.9979081
0,6.837923e-07
0,1.8447061e-05
0,2.810631e-06
0,4.2007875e-07
0,3.842875e-06
0,3.3405963e-06
0,1.7416973e-05
0,0.0007520076
0,9.666604e-07
0,7.159735e-07
0,0.0011131522
0,3.972676e-06
0,3.8564513e-06
0,6.067391e-05
0,4.048145e-06
0,2.666936e-06
0,0.0046768966
0,2.4429966e-05
0,0.00049270596
0,0.00686994
0,7.671062e-07
0,5.7716056e-07
0,4.1822722e-07
0,7.028084e-09
0,5.6483046e-08
0,0.9561796
0,8.8570395e-09
0,0.010634696
0,2.0370935e-07
0,1.328785e-06
1,0.9999931
1,0.99696976
1,0.9999591
1,0.99999523
1,0.9999678
1,0.99998903
1,0.9999976
1,0.94659984
1,0.99512273
1,0.9998399
1,0.9997832
1,0.9598769
1,0.99999535
1,0.997769
1,0.99993324
1,0.99758685
1,0.9999963
1,0.9983322
1,0.99483573
1,0.99993134
1,0.9996587
1,0.99937505
1,0.5983869
1,0.99996924
1,0.99990475
1,0.9989868
1,0.9998939
1,0.9999616
1,0.9995826
1,0.9998523
1,0.9996965
1,0.9998877
1,0.9999906
1,0.99997103
1,0.99982494
1,0.9999993
1,0.9999672
1,0.9998442
1,0.9999236
1,0.99991417
1,0.9990386
1,0.99999154
1,0.941126
1,0.99986064
1,0.9999279
1,0.12797646
1,0.9997539
1,0.99998975
1,0.99998534
1,0.99920565
1,0.99995613
1,0.99986684
1,0.9957461
1,0.996068
1,0.99967325
1,0.999956
1,0.99846184
1,0.99999905
1,0.9999126
1,0.99985874
1,0.99993455
1,0.9999491
1,0.99983513
1,0.99945754
1,0.99673706
1,0.99788576
1,0.99964905
1,0.96343994
1,0.99993086
1,0.99991417
1,0.9996339
1,0.9999771
1,0.98945504
1,0.9999846
1,0.9943719
1,0.9649509
1,0.9915206
1,0.99951994
1,0.9984516
1,0.8777838
1,0.99992836
1,0.9836866
1,0.9990773
1,0.9999671
1,0.9995584
1,0.99998915
1,0.9999825
1,1.0
1,0.9999205
1,0.99996436
1,0.9819905
1,0.9999553
1,0.9998684
1,0.999995
1,0.9999546
1,0.9999268
1,0.99984753
1,0.9999267
1,0.99999523
1,0.9872093
0,0.99706036
0,1.5475134e-05
0,2.1271695e-05
0,0.00018208721
0,5.604414e-06
0,0.003772167
0,4.0207837e-05
0,4.1154845e-08
0,7.15759e-06
