y_true,y_pred_proba
0,0.32996428
0,0.4944548
0,0.09085131
0,0.47315672
0,0.7945982
0,0.63348037
0,0.8646714
0,0.4094141
0,0.8815433
0,0.087949164
0,0.89548606
0,0.28057182
0,0.3470328
0,0.52214926
0,0.46455637
0,0.22853813
0,0.20607857
0,0.3611071
0,0.19635646
0,0.4932467
0,0.22559823
0,0.6939726
0,0.20796241
0,0.7897418
0,0.07929821
1,0.5220053
1,0.49158695
1,0.7211104
1,0.70043737
1,0.23984067
1,0.12525465
1,0.04559577
1,0.8196599
1,0.70477366
1,0.4519318
1,0.33623493
1,0.66824913
1,0.89313376
1,0.44952688
1,0.4685401
1,0.21519081
1,0.34861282
1,0.12971602
1,0.47556078
1,0.21346098
1,0.6427709
1,0.1823767
1,0.6444315
1,0.2979488
1,0.48183948
0,0.13136587
0,0.27884105
0,0.36232543
0,0.44592792
0,0.5845125
0,0.34169993
0,0.29779276
0,0.29586664
0,0.39101157
0,0.46862638
0,0.2991374
0,0.56674105
0,0.35022518
0,0.45257887
0,0.42964
0,0.36222807
0,0.045632306
0,0.44184577
0,0.298562
0,0.3349624
0,0.4409873
0,0.3925993
0,0.16443594
0,0.5946498
0,0.52592075
0,0.40253088
0,0.3202184
0,0.5723558
0,0.64757764
0,0.79990137
0,0.36590478
0,0.4970345
0,0.34049872
0,0.2140535
0,0.8075455
0,0.3599076
0,0.17506294
0,0.34332794
0,0.0707156
0,0.5054641
0,0.315712
0,0.34316984
0,0.1527394
0,0.347424
0,0.9079584
0,0.5157976
0,0.47036436
0,0.24583504
0,0.3609634
0,0.26129282
0,0.51647615
0,0.4065415
0,0.5178951
0,0.44297254
0,0.61783606
0,0.6234658
0,0.38777262
0,0.32316
0,0.76704913
0,0.46542692
0,0.11616331
0,0.6676168
0,0.6293643
0,0.8587089
0,0.62820417
0,0.4890081
0,0.3116678
0,0.31314242
0,0.870132
0,0.25342932
0,0.12326702
0,0.4332607
0,0.113426484
0,0.35364282
0,0.4705035
0,0.16538465
0,0.19098602
0,0.411022
0,0.41994843
0,0.39146033
0,0.26890916
0,0.41689998
0,0.34109256
0,0.25996217
0,0.60111207
0,0.79878205
0,0.46014267
0,0.59628403
0,0.32275093
0,0.52113396
0,0.5522218
0,0.34150323
0,0.72884965
0,0.87364537
0,0.24486698
0,0.44929636
0,0.3584559
0,0.3368824
0,0.6462273
0,0.15333101
0,0.08014115
0,0.040584862
0,0.7794087
0,0.17866951
0,0.1632287
0,0.4806516
0,0.4800778
0,0.1501293
0,0.3692066
0,0.75048965
0,0.8019324
0,0.17455283
0,0.50113606
0,0.5092306
0,0.6355967
0,0.4204696
0,0.6198921
0,0.43925217
0,0.65870935
0,0.6548702
0,0.537267
0,0.38500732
0,0.46267828
0,0.33149302
0,0.16399994
0,0.46406308
0,0.72783804
0,0.19870953
0,0.28530663
0,0.79254735
0,0.2128254
0,0.50822735
0,0.072856665
0,0.6246798
0,0.58083045
0,0.4399833
0,0.5244107
0,0.09809959
0,0.4898917
0,0.5441769
0,0.5643504
0,0.66581297
0,0.21002726
0,0.59276885
0,0.0632457
0,0.81186706
0,0.38637507
0,0.7164146
0,0.5313366
0,0.56836075
0,0.86615604
0,0.32772413
0,0.48691568
0,0.83659256
0,0.28235003
0,0.45699662
0,0.25114414
0,0.71012
0,0.66601884
0,0.7252605
0,0.4166024
0,0.4048359
0,0.39597952
0,0.760604
0,0.45491806
0,0.15386385
0,0.17978956
0,0.47535294
0,0.4921173
0,0.8088273
0,0.13777593
0,0.13901493
0,0.4587883
0,0.47966057
0,0.32109123
0,0.6854495
0,0.6599229
0,0.26106012
0,0.82536054
0,0.4831608
0,0.3476453
0,0.9448269
0,0.8165882
0,0.4181699
0,0.3963618
0,0.20225383
0,0.46581098
0,0.31789503
0,0.3346946
0,0.30174893
0,0.59186727
0,0.5296866
0,0.67167
0,0.4130205
0,0.17424132
0,0.42416
0,0.60602003
0,0.21875304
0,0.7511038
0,0.60334
0,0.71005213
0,0.25277922
0,0.7991808
0,0.2793961
0,0.60048443
0,0.60818756
0,0.7145525
0,0.3647703
0,0.65307814
0,0.54393923
0,0.0353568
0,0.8396402
0,0.60470015
0,0.7081137
0,0.44736293
0,0.29979625
0,0.54617983
0,0.2512366
0,0.22456285
0,0.2775733
0,0.3778974
0,0.33781835
0,0.5208053
0,0.28047344
0,0.093845345
1,0.62836766
1,0.36300036
1,0.85151505
1,0.42240515
1,0.5822183
1,0.49172992
1,0.33417648
1,0.65897346
1,0.2836714
1,0.22292466
1,0.35972893
1,0.30951113
1,0.849253
1,0.5410277
1,0.4715073
1,0.48693493
1,0.51152164
1,0.111821
1,0.44488314
1,0.22180031
1,0.72660065
1,0.34104848
1,0.6646425
1,0.08185123
1,0.40370035
1,0.36491197
1,0.3593498
1,0.43626434
1,0.7599645
1,0.22261213
1,0.37836128
1,0.3709877
1,0.36816105
1,0.25089642
1,0.651225
1,0.6688318
1,0.20170142
1,0.9471567
1,0.6342575
1,0.48190296
1,0.6520365
1,0.91593593
1,0.48303568
1,0.27293727
1,0.92211515
1,0.69041806
1,0.57817465
1,0.53758985
1,0.46180382
1,0.31122854
1,0.36551255
1,0.7937621
1,0.60058796
1,0.34519756
1,0.5484169
1,0.41835493
1,0.47723934
1,0.06576317
1,0.8008402
1,0.43438128
1,0.4943108
1,0.12062393
1,0.31264174
1,0.32780394
1,0.35818517
1,0.5172862
1,0.7255174
1,0.36037362
1,0.20101276
1,0.6700397
1,0.55359995
1,0.800383
1,0.6714363
1,0.75144875
1,0.2925985
1,0.5444349
1,0.22395876
1,0.50565135
1,0.49052614
1,0.73767674
1,0.41978753
1,0.48954603
1,0.29731658
1,0.5117621
1,0.27958676
1,0.65611
1,0.21218455
1,0.50135756
1,0.4152547
1,0.44426382
1,0.6149265
1,0.17642696
1,0.26488748
1,0.2723059
1,0.7360066
1,0.33888596
1,0.38197476
1,0.39868632
1,0.44044465
1,0.6494574
1,0.25912178
1,0.8060295
1,0.60802966
1,0.937177
1,0.76065123
1,0.7432834
1,0.07095453
1,0.51457596
1,0.40715593
1,0.2379732
1,0.74585164
1,0.040860694
1,0.74698573
1,0.3869945
1,0.1903026
1,0.44903615
1,0.3616806
1,0.3120465
1,0.096482344
1,0.35084936
1,0.63835037
1,0.56884664
1,0.55605876
1,0.48167646
1,0.6622649
1,0.24663742
1,0.47628736
1,0.77960485
1,0.16737045
1,0.1945081
1,0.7088088
1,0.8211479
1,0.8612777
1,0.23366798
1,0.30670688
1,0.70621705
1,0.7346009
1,0.6293883
1,0.159297
1,0.4839183
1,0.20093377
1,0.33169076
1,0.8514568
1,0.07454528
1,0.07392768
1,0.65519375
1,0.76627886
1,0.8697236
1,0.44600978
1,0.36408508
1,0.56448346
1,0.21913467
1,0.2373268
1,0.29981816
1,0.15798159
1,0.35326356
1,0.31071466
1,0.1872321
1,0.30420488
1,0.18655872
1,0.61039275
1,0.23419407
1,0.25046352
1,0.22493295
1,0.47946832
1,0.21842375
1,0.3715482
1,0.707168
1,0.20907277
1,0.26331884
1,0.39701712
1,0.49689832
1,0.65982443
1,0.17699383
1,0.61584276
1,0.6308913
1,0.027598923
1,0.15877977
1,0.8507957
1,0.22137035
1,0.26236477
1,0.29901224
1,0.4642302
1,0.11496111
1,0.6441044
1,0.39846593
1,0.8505595
1,0.721683
1,0.32352272
1,0.41511357
1,0.11344606
1,0.71000475
1,0.26163697
1,0.18887824
1,0.24911316
1,0.39613092
1,0.8970684
1,0.15437187
1,0.4328164
1,0.4022683
1,0.7014536
1,0.83862996
1,0.2600203
1,0.44686136
1,0.3176669
1,0.5543561
1,0.3817587
1,0.42821988
1,0.25455028
1,0.19178902
1,0.5670687
1,0.14634234
1,0.28935885
1,0.6853505
1,0.5986607
1,0.47763908
1,0.55083096
1,0.6062294
1,0.5904058
1,0.32934016
1,0.4897808
1,0.37453008
1,0.80715984
1,0.4662502
1,0.34670222
