y_true,y_pred_proba
0,0.06268679
0,0.00078824034
0,0.033886746
0,0.002142775
0,2.031669e-05
0,2.2333845e-05
0,3.3401666e-05
0,1.9057994e-05
0,0.0024107427
0,0.9165711
0,0.08220605
0,0.0006152071
0,0.004262606
0,0.1423533
0,0.0013836675
0,0.0015914191
0,3.1965956e-05
0,0.04876744
0,0.009012623
0,0.002739391
0,0.0018477866
0,0.08629952
0,0.20418103
0,1.1269533e-05
0,0.011107035
0,0.031143645
0,2.1072334e-05
0,0.97998685
0,0.0071028783
0,0.46018383
0,0.0073167738
0,0.2521416
0,0.027621662
0,0.0001842397
0,0.011201567
0,0.00011943765
0,0.29808775
0,0.0043110494
0,0.4221369
0,1.50001815e-05
0,0.0012297631
0,0.0003422838
0,0.011543467
0,0.0006239233
0,0.002011839
0,0.055722494
0,5.777091e-05
0,0.2695833
0,6.0044782e-05
0,0.01948203
0,0.005112611
0,0.15497695
0,0.031105315
0,0.23436862
0,0.0050870045
0,0.004982267
0,5.040429e-05
0,0.4623736
0,0.00062629656
0,0.00046642523
0,6.8941794e-05
0,0.43163326
0,0.00060626754
0,0.53255635
0,0.0014090744
0,0.5239525
0,0.0011212459
0,0.14652382
0,0.0042338627
0,0.9271783
0,0.0027081294
0,0.003529553
0,0.0024527782
0,0.0017907823
0,0.0013615886
0,0.011173409
0,0.004760341
0,0.012029705
0,0.0025051844
0,0.00030761518
0,0.011080073
0,0.046891328
0,0.018712645
0,0.04373265
0,5.7230147e-05
0,1.0856502e-05
0,0.60165846
0,0.004413598
0,0.000471959
0,5.4833294e-05
0,0.046677426
0,0.00019772293
0,0.041484453
0,0.00028062056
0,0.013782429
0,0.6082734
0,0.00016215662
0,0.38386524
0,0.045189578
0,1.3455783e-06
0,0.48050797
0,0.00036355003
0,0.0010278093
0,0.07739249
0,0.20945893
0,2.5562977e-05
0,0.034122016
0,0.00068816164
0,2.6102845e-05
0,0.011394691
0,0.09371291
0,0.0064431345
0,0.22371721
0,0.009618955
0,0.2536213
0,0.008199896
0,0.114920825
0,0.21674009
0,1.3967868e-06
0,0.0022763805
0,0.00067009026
0,0.21939398
0,0.39285177
0,0.13964675
0,0.044716097
0,0.024452228
0,0.00037795556
0,0.4982785
0,0.0046638516
0,0.015670076
0,0.00021208302
0,0.00031307063
0,9.641496e-05
0,0.017277582
0,0.097963534
0,0.0042446456
0,0.021710176
0,0.12423153
0,0.00027255036
0,0.119449206
0,0.011022357
0,0.0004218223
0,0.0018519423
0,0.0010428156
0,0.03959612
0,0.0020745026
0,0.0003860279
0,0.012332597
0,0.0013458469
0,0.37581685
0,0.010806357
0,0.0003444533
0,8.793147e-06
0,0.008290685
0,0.41884217
0,4.480218e-07
0,0.108291246
0,0.025042634
0,0.35465166
0,0.088556275
0,0.48569763
0,0.0010774949
0,0.00040459548
0,0.485465
0,9.691411e-05
0,9.468653e-06
0,0.27869302
0,0.0018119169
0,0.018001735
0,0.0057194955
0,0.0012755248
0,9.755043e-05
0,0.00013151497
0,0.0007336578
0,0.0151858535
0,0.0044799317
0,0.45760795
0,0.0046806517
0,0.0057762903
0,0.0058052256
0,0.0034042362
0,0.8696598
0,0.011941738
0,0.009909365
0,0.04172778
0,0.0050010006
0,0.008877273
0,0.00014164588
0,0.026087858
0,0.58914673
0,0.31477493
0,0.0086995
0,0.65810025
0,0.0013369108
0,0.030239543
0,0.00064640347
0,0.00022578609
0,0.00025181982
0,0.0030756039
0,5.4913635e-06
0,0.00013534528
0,0.00029245156
0,0.26118568
0,0.0014137534
0,0.37283915
0,0.005323959
0,0.0001745783
0,0.0026709894
0,0.0008735536
0,0.027497837
0,0.0055869864
0,3.939958e-05
0,0.001206111
0,0.052316174
0,0.53966135
0,0.9525291
0,0.0003079133
0,4.6785313e-05
0,4.2064257e-05
0,0.0009500468
0,0.3316115
0,0.007377598
0,0.00015398498
0,0.00108707
0,0.92594695
1,0.9998092
1,0.9999924
1,0.99980897
1,0.99999964
1,0.78600585
1,0.9999472
1,0.9999808
1,0.88362676
1,0.060773246
1,0.60626715
1,0.9993518
1,0.9959092
1,0.99929476
1,0.95818293
1,0.9989716
1,0.98429215
1,0.98022217
1,0.11343798
1,0.9990381
1,0.9994498
1,0.9986093
1,0.99526125
1,0.56679547
1,0.9996152
1,0.9669641
1,0.99963975
1,0.99727577
1,0.9995327
1,0.8163069
1,0.99906343
1,0.99521387
1,0.99915993
1,0.99975127
1,0.99984944
1,0.99899834
1,0.99997807
1,0.9158091
1,0.996846
1,0.99936885
1,0.98359895
1,0.9947378
1,0.9998142
1,0.4003223
1,0.98066
1,0.99874604
1,0.62107646
1,0.9999989
1,0.9997694
1,0.9999958
1,0.87806994
1,0.99668866
1,0.9894266
1,0.97958404
1,0.9759518
1,0.9258559
1,0.99953294
1,0.9939063
1,0.9996985
1,0.9957289
1,0.98828727
1,0.96836084
1,0.9979176
1,0.9918778
1,0.98016113
1,0.99940395
1,0.9650815
1,0.9998648
1,0.751621
1,0.9859678
1,0.9998795
1,0.9843491
1,0.7749916
1,0.9965119
1,0.998944
1,0.9976174
1,0.3446831
1,0.8418381
1,0.99216884
1,0.9999049
1,0.997359
1,0.8246874
1,0.98820776
1,0.95725244
1,0.9994649
1,0.9794191
1,0.9828933
1,0.99999905
1,0.9695776
1,0.9866984
1,0.999964
1,0.99968517
1,0.99993515
1,0.9894182
1,0.99981993
1,0.9964484
1,0.9991689
1,0.9973014
1,0.9996743
1,0.9953127
1,0.9989072
1,0.99990654
1,0.8606798
1,0.99715996
1,0.6138781
1,0.99978596
1,0.9992138
1,0.54680115
1,0.9998248
1,0.99996924
1,0.9999802
1,0.99522686
1,0.9997625
1,0.99968016
1,0.9979182
1,0.99953985
1,0.72698367
1,0.9936314
1,0.9994766
1,0.99525154
1,0.97679955
1,0.9983918
1,0.9981019
1,0.9996437
1,0.782393
1,0.9991371
1,0.72161764
1,0.9995701
1,0.99970907
1,0.99443746
1,0.4782922
1,0.7594061
1,0.9986835
1,0.99717426
1,0.9992848
1,0.99908435
1,0.46372038
1,0.99998975
1,0.9967133
1,0.311336
1,0.99998367
1,0.99763286
1,0.9999703
1,0.15599616
1,0.99981683
1,0.9998228
1,0.9999
1,0.99939823
1,0.9943287
1,0.9925128
1,0.99985206
1,0.9978806
1,0.9685579
1,0.99991
1,0.99917054
1,0.9999956
1,0.99748623
1,0.9999809
1,0.997027
1,0.9996873
1,0.99998367
1,0.7632595
1,0.9982628
1,0.83404726
1,0.9818756
1,0.6741227
1,0.99996614
1,0.97222644
1,0.99349254
1,0.99953556
1,0.3491426
1,0.81012547
1,0.9621614
1,0.99195343
1,0.9999881
1,0.9982815
1,0.9999597
1,0.9989864
1,0.9940247
1,0.9898442
1,0.9998012
1,0.99999666
1,0.9994591
1,0.99982077
1,0.99585235
1,0.9993
1,0.9782526
1,0.9995167
1,0.99990344
1,0.9999558
1,0.9986117
1,0.9901147
1,0.98940605
1,0.9920923
1,0.9957897
1,0.99967504
1,0.9999287
1,0.9999958
1,0.98683727
1,0.9975193
1,0.99796
1,0.5969336
1,0.9997501
1,0.9994981
1,0.98506135
1,0.9992238
1,0.9999242
1,0.99845946
1,0.4641596
1,0.99997115
