y_true,y_pred_proba
0,0.0005808713
0,0.001333624
0,0.0010947546
0,9.207396e-06
0,0.00015606255
0,0.0013465964
0,1.7223852e-05
0,1.3523642e-05
0,3.8503153e-05
0,0.018046625
0,0.18351524
0,0.00069979654
0,0.0018048201
0,0.00070745824
0,4.1546748e-05
0,9.147838e-05
0,0.0011206212
0,0.00019973674
0,0.005860447
0,0.0076118424
0,0.00052596244
0,0.00015862123
0,0.7870127
0,1.0482552e-05
0,0.0011519487
1,0.9977216
1,0.9958831
1,0.995749
1,0.99994373
1,0.7075113
1,0.11735263
1,0.009411295
1,0.96241
1,0.0038901914
1,0.9272548
1,0.9849036
1,0.86667645
1,0.98096555
1,0.8963313
1,0.4637758
1,0.28722447
1,0.83179855
1,0.99952006
1,0.9989845
1,0.99835443
1,0.999089
1,0.99687
1,0.9824185
1,0.1417937
1,0.9631327
0,0.002162036
0,0.050793733
0,0.006623875
0,0.18391347
0,0.074006885
0,0.012347877
0,0.019371277
0,0.034097888
0,0.0014115867
0,7.062789e-05
0,0.0002735015
0,0.0022780187
0,0.0006782021
0,0.0018221335
0,0.0040466012
0,0.31316552
0,0.009408544
0,0.014847439
0,0.00019862498
0,0.22186632
0,6.19286e-05
0,0.001896595
0,0.24580446
0,0.00045962844
0,0.044443086
0,8.088267e-05
0,0.0016207518
0,0.00032042502
0,0.0018099614
0,0.00082800415
0,0.0002381942
0,0.011321501
0,0.00021388875
0,0.1113767
0,6.2057064e-05
0,0.038850214
0,0.0013125975
0,0.00032605787
0,0.003998975
0,0.087000586
0,0.03836638
0,0.0054665958
0,0.0036610567
0,0.0005035407
0,0.2423598
0,0.61993754
0,0.003982391
0,0.012565357
0,0.012618757
0,0.040907577
0,0.0016832622
0,0.0014036761
0,0.000520205
0,0.0004504358
0,0.001555604
0,0.00064470846
0,0.67530185
0,0.030783126
0,0.0003034524
0,0.0024017445
0,0.00025732076
0,0.00335214
0,0.0001278056
0,0.8663632
0,0.31489536
0,0.054788988
0,0.006245469
0,6.777988e-05
0,0.068200745
0,0.012436827
0,0.00021668656
0,0.008378433
0,0.037393212
0,0.0019317331
0,0.010244366
0,0.042482916
0,0.060975548
0,0.00077757606
0,0.00042968354
0,0.016833926
0,0.0036047383
0,6.573927e-05
0,0.0006401742
0,0.00015621187
0,0.018561948
0,0.09767679
0,0.00061539095
0,0.90472186
0,0.0021874967
0,8.0315374e-05
0,0.0018810772
0,0.013512208
0,0.00073021837
0,0.2121621
0,0.16274852
0,0.013055957
0,0.003109285
0,0.00018585945
0,0.008203833
0,0.21864371
0,0.005001952
0,0.05910021
0,0.0003608887
0,0.061637215
0,0.0001619159
0,0.14840078
0,0.078648135
0,0.00035902316
0,0.011761981
0,0.010378701
0,0.003182243
0,0.010945062
0,0.0077096014
0,0.19807993
0,0.0005151864
0,0.00035964558
0,0.11420453
0,0.40891835
0,0.0012257694
0,0.32523796
0,0.003267485
0,0.0030531122
0,0.0008855015
0,0.0003793475
0,0.007421657
0,0.84910077
0,0.0005671552
0,0.019794567
0,0.05787374
0,0.073588796
0,0.0016046531
0,0.053525466
0,0.035316695
0,0.00031102894
0,0.085399464
0,0.0028276662
0,0.0039515616
0,0.028868968
0,0.0005952635
0,0.037727267
0,0.0057310127
0,0.0019300699
0,0.0028978055
0,0.007455385
0,0.0015192182
0,0.00017687562
0,0.011973986
0,0.00031626408
0,0.9357017
0,0.023703106
0,0.019940164
0,0.01737779
0,0.0023613584
0,0.000109621724
0,0.015165394
0,0.0029286793
0,0.038285326
0,0.08986027
0,0.0010200907
0,0.0015550154
0,9.427669e-05
0,0.69644445
0,0.00096693536
0,0.014381262
0,0.00021224932
0,0.009252019
0,0.021109229
0,0.6328864
0,0.01761711
0,1.9356705e-05
0,0.031078642
0,0.004613223
0,0.009384155
0,0.00048550605
0,0.24744105
0,0.0014217386
0,0.19940855
0,0.010171621
0,0.0004099071
0,0.10782202
0,0.011661796
0,0.7305754
0,0.0007133475
0,0.65849
0,0.00018840811
0,0.0014161688
0,0.008761251
0,0.0023501562
0,0.3363878
0,0.009680853
0,0.7978244
0,0.19038741
0,0.26581496
0,0.008400663
0,0.004682571
0,0.060539465
0,0.816883
0,0.08685723
0,0.0008861726
0,0.00036342096
0,0.002623182
0,0.0060425913
0,0.00030866335
0,0.044905122
0,0.001210928
0,0.34217563
0,0.70656294
0,0.00010543118
0,0.003393421
0,0.00039218608
0,0.017109422
0,0.08579307
0,0.7766655
0,0.00055525574
0,0.005411838
0,0.0036600202
0,0.27988273
0,0.0059199017
0,0.019591281
0,0.1515413
0,0.025235899
0,0.0030016976
0,0.00078648276
0,8.861494e-05
0,0.0026189846
1,0.99879587
1,0.40726238
1,0.9837885
1,0.99272835
1,0.009257616
1,0.051107626
1,0.9993734
1,0.99976534
1,0.43340826
1,0.9244618
1,0.9973289
1,0.15798897
1,0.99070436
1,0.99810696
1,0.75753343
1,0.035440262
1,0.9535605
1,0.9982844
1,0.9967499
1,0.9968502
1,0.9975243
1,0.9810419
1,0.9963612
1,0.9711665
1,0.99537104
1,0.7972101
1,0.99903524
1,0.5903653
1,0.8690034
1,0.9806433
1,0.9997892
1,0.8959851
1,0.9881017
1,0.9943837
1,0.9876582
1,0.35444975
1,0.92199737
1,0.99859124
1,0.74830383
1,0.73074704
1,0.9526478
1,0.0259356
1,0.98853314
1,0.9974637
1,0.9993414
1,0.9916747
1,0.9986891
1,0.99370086
1,0.93610907
1,0.99810886
1,0.97642356
1,0.9997303
1,0.9996697
1,0.97800934
1,0.7258268
1,0.86074257
1,0.98731196
1,0.98885477
1,0.05506164
1,0.619815
1,0.99590164
1,0.12826228
1,0.0048000435
1,0.90487653
1,0.63291097
1,0.99757916
1,0.102282405
1,0.9554309
1,0.93400663
1,0.88903403
1,0.98557544
1,0.8683629
1,0.989985
1,0.995167
1,0.0016538382
1,0.9259344
1,0.88291293
1,0.9965312
1,0.011258906
1,0.98166484
1,0.22004566
1,0.1490993
1,0.77666306
1,0.9895983
1,0.9798064
1,0.9853278
1,0.99293447
1,0.99947125
1,0.9956019
1,0.42892724
1,0.9989453
1,0.48042992
1,0.9980738
1,0.2681186
1,0.91013324
1,0.4163628
1,0.9988071
1,0.9939773
1,0.99953675
1,0.99888104
1,0.59216416
1,0.978007
1,0.7272764
1,0.4048614
1,0.9157619
1,0.9983633
1,0.670702
1,0.99930644
1,0.21228085
1,0.6997283
1,0.9994862
1,0.99512476
1,0.714874
1,0.9995191
1,0.9686835
1,0.98539793
1,0.8298154
1,0.9892265
1,0.8629745
1,0.54422265
1,0.9986619
1,0.85394377
1,0.9993383
1,0.68658084
1,0.9997125
1,0.98864764
1,0.47196522
1,0.9935514
1,0.3696274
1,0.03309182
1,0.9199999
1,0.9961862
1,0.25971156
1,0.5518761
1,0.9990276
1,0.9765122
1,0.5173792
1,0.8155876
1,0.10628182
1,0.986054
1,0.028548382
1,0.65379006
1,0.99800664
1,0.6366937
1,0.8619318
1,0.0035094284
1,0.99598205
1,0.022538673
1,0.9994147
1,0.004696921
1,0.9867734
1,0.83497906
1,0.9624037
1,0.1313434
1,0.99980265
1,0.30131996
1,0.9408753
1,0.2692387
1,0.9758816
1,0.74774474
1,0.0071405875
1,0.70016694
1,0.99961483
1,0.9900574
1,0.9857465
1,0.96869075
1,0.96177995
1,0.99947494
1,0.68012536
1,0.0023398844
1,0.9982474
1,0.905957
1,0.14863418
1,0.9972319
1,0.99950457
1,0.99811625
1,0.80955833
1,0.9167206
1,0.8682879
1,0.057536095
1,0.56529784
1,0.9696397
1,0.84127444
1,0.981487
1,0.98901504
1,0.43582112
1,0.07098947
1,0.14882293
1,0.9710882
1,0.89968693
1,0.9951792
1,0.98691326
1,0.94859535
1,0.15031232
1,0.98251396
1,0.96660876
1,0.99914455
1,0.9920472
1,0.9983115
1,0.58946425
1,0.82162493
1,0.98172325
1,0.9961133
1,0.99961483
1,0.9984394
1,0.99986327
1,0.99971324
1,0.99869907
1,0.67860013
1,0.83937836
1,0.27329743
1,0.8348447
1,0.8362202
1,0.045514226
1,0.14113863
1,0.4505369
1,0.0036170166
1,0.9800063
1,0.0017021883
1,0.46449968
1,0.99757713
1,0.92812455
1,0.9920298
1,0.15625392
1,0.98103803
