y_true,y_pred_proba
0,1.4167835e-05
0,1.1355325e-08
0,2.1879949e-08
0,1.9008812e-06
0,2.5137401e-08
0,0.0010359229
0,5.6542926e-06
0,0.8719186
0,1.5778587e-05
0,3.0441445e-08
0,6.4258705e-07
0,4.925016e-06
0,0.0024991196
0,6.607253e-07
0,4.835169e-08
0,2.2457984e-07
0,0.00018809705
0,1.534301e-07
0,0.24080628
0,7.5187523e-07
0,6.8251467e-07
0,1.7042206e-07
0,2.1667097e-09
0,2.285843e-06
0,4.3152384e-05
0,1.4701826e-07
0,1.5482736e-05
0,1.4326418e-05
0,0.00043622524
0,2.27297e-05
0,4.881939e-07
0,0.013850193
0,7.09233e-05
0,4.330984e-06
0,0.00013962248
0,1.9694954e-07
0,5.363691e-06
0,0.00071365654
0,9.035211e-06
0,0.0038486763
0,0.0006869101
0,1.0763473e-09
0,0.00021701862
0,2.3436921e-07
0,7.676668e-07
0,3.7895106e-08
0,1.4690822e-07
0,1.699435e-05
0,8.726524e-06
0,0.00029734126
0,3.1298968e-09
0,0.042654186
0,3.6481592e-06
0,2.3858372e-06
0,0.3910953
0,0.28167504
0,0.023549242
0,8.1997634e-05
0,3.5832826e-07
0,3.8766248e-05
0,0.003196958
0,0.4956024
0,0.005188876
0,0.00023979614
0,0.10175196
0,9.557018e-09
0,0.003483512
0,0.08441203
0,0.00024665627
0,5.961439e-09
0,8.587677e-10
0,1.129217e-06
0,0.000121787496
0,1.5913687e-05
0,2.9161072e-07
1,0.99998236
1,0.9893265
1,0.99997723
1,0.9999132
1,0.45807087
1,0.9681533
1,0.9830442
1,0.97786283
1,0.99999976
1,0.999824
1,0.99999964
1,0.006502711
1,0.028529268
1,0.22539029
1,0.999741
1,0.042311788
1,0.9999201
1,0.9998317
1,0.9874794
1,0.9999428
1,0.99981993
1,0.99314535
1,0.35510123
1,0.9998222
1,0.004608555
1,0.99611413
1,0.9927288
1,0.9203628
1,0.8454574
1,0.9999685
1,0.99896145
1,0.4998913
1,0.99941766
1,0.9999529
1,0.99999976
1,0.9988135
1,0.070627436
1,0.001097321
1,0.99919814
1,0.99997175
1,0.013443038
1,0.99989283
1,0.090270616
1,0.9999856
1,0.9997801
1,0.99999905
1,0.9999329
1,0.21472152
1,0.20770557
1,0.9996582
1,0.9951616
1,0.5290658
1,0.99997056
1,0.9999639
1,0.13684794
1,0.9999925
1,0.034036607
1,0.9980075
1,0.96363074
1,0.9999192
1,0.9995079
1,0.9999678
1,0.9998337
1,0.99822456
1,0.9999238
1,0.9999999
1,0.99871194
1,6.487708e-06
1,0.9984906
1,0.059641685
1,0.9994448
1,0.9984977
1,0.3167975
1,0.9998447
1,0.37072545
0,2.3114941e-08
0,0.0005027262
0,1.1598186e-08
0,0.0014071957
0,9.041934e-06
0,0.9998517
0,1.3600172e-06
0,5.792057e-05
0,3.9521732e-05
0,7.3753213e-06
0,2.7246924e-07
0,0.0009991756
0,9.9616955e-09
0,0.00015252148
0,6.766223e-07
0,0.021278104
0,2.9868156e-07
0,1.7217769e-06
0,0.0026562926
0,0.019533956
0,0.004922265
0,0.011298823
0,0.005169974
0,5.838913e-09
0,6.093373e-06
0,7.497989e-08
0,0.26105312
0,6.0708513e-05
0,0.078830406
0,6.474317e-05
0,2.1348435e-05
0,3.0892744e-07
0,0.22667213
0,7.765691e-07
0,0.07350357
0,4.035119e-05
0,0.00020853187
0,0.003480699
0,0.00012982392
0,2.6506677e-07
0,5.996932e-07
0,5.064998e-09
0,7.0088627e-06
0,1.2790779e-05
0,0.00013259816
0,9.46879e-05
0,1.6374113e-05
0,1.3745416e-06
0,0.02848502
0,5.1083475e-06
0,0.00023171846
0,0.022595678
0,4.4399295e-07
0,0.020549795
0,4.558769e-06
0,0.33661282
0,2.3759036e-05
0,9.28854e-10
0,0.0004428907
0,0.0064388565
0,0.00028089946
0,3.8857343e-06
0,0.32829726
0,3.8652915e-06
0,8.5729625e-05
0,3.2594166e-05
0,1.9980553e-05
0,3.447038e-07
0,1.8588775e-10
0,3.2598145e-05
0,2.0853451e-05
0,7.915526e-07
0,4.5237053e-07
0,2.6519117e-06
0,0.012699675
0,3.2827347e-07
0,1.8351219e-06
0,7.773117e-06
0,1.9264167e-05
0,0.0003190709
0,8.385613e-09
0,0.01374223
0,6.693344e-05
0,0.00012757012
0,1.1110022e-08
0,0.0044532665
0,0.00028627104
0,5.6872104e-05
0,8.332739e-10
0,8.870346e-07
0,2.6185626e-07
0,0.0008357418
0,5.0654085e-05
0,5.175198e-10
0,4.480269e-08
0,7.082e-10
0,0.0019166023
0,0.022364493
0,0.00051342504
0,0.008538515
0,5.927868e-07
0,6.722403e-10
0,7.5860036e-05
0,0.00025912045
0,8.9140164e-13
0,0.002172329
0,0.22741634
0,2.9011693e-05
0,9.840554e-08
0,2.5657102e-05
0,9.100854e-05
0,6.143432e-07
0,0.005386759
0,1.3978574e-05
0,0.56836605
0,2.6850614e-05
0,0.004864265
0,5.0768896e-05
0,0.32306558
0,1.3859302e-06
0,1.8894058e-05
0,0.0038556617
0,0.56242454
0,1.9488141e-05
0,3.6595822e-05
0,0.01802093
0,0.0009336647
0,0.0029557222
0,4.8550184e-08
0,6.4123255e-06
0,0.003567616
0,0.20970474
0,2.4032059e-09
0,4.605377e-05
0,1.3541219e-09
0,0.0009695649
0,1.8575576e-05
0,0.94657767
0,0.0019929733
0,0.00044565427
0,1.6998612e-05
0,1.0178401e-06
0,2.410146e-07
0,0.0017778777
0,1.754626e-05
0,0.03325264
0,6.0982038e-05
0,0.007871595
0,1.454814e-07
0,0.009956629
0,0.017407738
0,2.1252504e-06
0,1.1684129e-05
0,0.02313425
0,1.3693238e-09
0,0.00093507837
0,3.616326e-06
0,2.682699e-09
0,0.003187267
0,0.00063991133
0,1.0094203e-05
0,5.2254104e-06
0,4.571014e-08
0,2.4700259e-05
0,0.79420066
0,5.071736e-09
0,0.0011865185
0,0.0001925063
0,1.8910448e-10
0,2.1521717e-05
0,3.322687e-05
0,4.828607e-08
0,0.00071632554
0,7.0735055e-05
0,0.0005108439
1,0.16491254
1,0.9999993
1,0.99971694
1,0.9999994
1,0.9998005
1,0.99994016
1,0.9999937
1,0.9978447
1,0.99996173
1,0.8976653
1,0.00017936133
1,0.99674183
1,0.99833786
1,0.414858
1,0.9994796
1,0.99524873
1,0.9998357
1,0.99930334
1,0.99984884
1,0.9999974
1,0.06294825
1,0.883097
1,0.9990213
1,0.96401346
1,0.99846435
1,0.9979386
1,0.9843406
1,0.9999808
1,0.9963362
1,0.99816626
1,0.9798496
1,0.9555664
1,0.99914336
1,0.9999869
1,0.2202926
1,0.9950806
1,0.9940341
1,0.8395646
1,0.9997923
1,0.8680111
1,0.013071251
1,0.9999347
1,0.9985864
